Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,OG,Matches
499,Cyril Théréau,fr,"FW,MF",Fiorentina,34,1983,12.4,51,4.08,39,1,2,3,6,7,0.56,39,1,2,3,6,0,/en/players/4d3ab428/matchlogs/2017-2018/gca/Cyril-Thereau-Match-Logs
500,Cyril Théréau,fr,FW,Udinese,34,1983,2.0,5,2.50,5,0,0,0,0,0,0.00,5,0,0,0,0,0,/en/players/4d3ab428/matchlogs/2017-2018/gca/Cyril-Thereau-Match-Logs
Rk,,,,,,,,,,,,,,,,,,,,,,,
501,Rafael Tolói,br,DF,Atalanta,26,1990,27.2,30,1.10,27,0,1,2,0,5,0.18,27,0,1,2,0,0,/en/players/c56dc39e/matchlogs/2017-2018/gca/Rafael-Toloi-Match-Logs
502,Nenad Tomović,rs,DF,Fiorentina,29,1987,1.5,4,2.67,3,1,0,0,0,0,0.00,3,1,0,0,0,0,/en/players/6aafdc27/matchlogs/2017-2018/gca/Nenad-Tomovic-Match-Logs
503,Nenad Tomović,rs,DF,Chievo,29,1987,25.6,5,0.20,5,0,0,0,0,0,0.00,5,0,0,0,0,0,/en/players/6aafdc27/matchlogs/2017-2018/gca/Nenad-Tomovic-Match-Logs
504,Lorenzo Tonelli,it,DF,Napoli,27,1990,3.9,2,0.51,2,0,0,0,0,0,0.00,2,0,0,0,0,0,/en/players/8cc29864/matchlogs/2017-2018/gca/Lorenzo-Tonelli-Match-Logs
505,Aleksandar Tonev,bg,"FW,MF",Crotone,27,1990,4.5,6,1.35,4,0,2,0,0,0,0.00,4,0,2,0,0,0,/en/players/c15d1af9/matchlogs/2017-2018/gca/Aleksandar-Tonev-Match-Logs
506,Vasilis Torosidis,gr,DF,Bologna,32,1985,9.1,8,0.88,6,2,0,0,0,1,0.11,6,2,0,0,0,0,/en/players/8ea2c099/matchlogs/2017-2018/gca/Vasilis-Torosidis-Match-Logs
507,Emanuele Torrasi,it,MF,Milan,18,1999,0.1,,,,,,,,,,,,,,,,/en/players/16bc48f8/matchlogs/2017-2018/gca/Emanuele-Torrasi-Match-Logs
508,Lucas Torreira,uy,MF,Sampdoria,21,1996,35.3,75,2.12,43,21,3,2,6,6,0.17,43,21,3,2,6,0,/en/players/52611641/matchlogs/2017-2018/gca/Lucas-Torreira-Match-Logs
509,Alin Toșca,ro,DF,Benevento,25,1992,13.0,7,0.54,7,0,0,0,0,0,0.00,7,0,0,0,0,0,/en/players/322ba2df/matchlogs/2017-2018/gca/Alin-Tosca-Match-Logs
510,Marcello Trotta,it,FW,Crotone,24,1992,25.1,57,2.26,38,0,5,9,5,8,0.32,38,0,5,9,5,0,/en/players/acdad0aa/matchlogs/2017-2018/gca/Marcello-Trotta-Match-Logs
511,Marco Tumminello,it,FW,Crotone,18,1998,2.3,3,1.37,3,0,0,0,0,1,0.46,3,0,0,0,0,0,/en/players/5bdd44d8/matchlogs/2017-2018/gca/Marco-Tumminello-Match-Logs
512,Marco Tumminello,it,FW,Roma,18,1998,0.0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,/en/players/5bdd44d8/matchlogs/2017-2018/gca/Marco-Tumminello-Match-Logs
513,Ľubomír Tupta,sk,"FW,MF",Hellas Verona,19,1998,0.4,1,3.00,1,0,0,0,0,0,0.00,1,0,0,0,0,0,/en/players/b02af64f/matchlogs/2017-2018/gca/Lubomir-Tupta-Match-Logs
514,Cengiz Ünder,tr,FW,Roma,20,1997,13.9,44,3.16,28,5,2,4,5,4,0.29,28,5,2,4,5,0,/en/players/1880614f/matchlogs/2017-2018/gca/Cengiz-Under-Match-Logs
515,Sauli Väisänen,fi,DF,SPAL,23,1994,6.0,2,0.33,2,0,0,0,0,0,0.00,2,0,0,0,0,0,/en/players/23214a49/matchlogs/2017-2018/gca/Sauli-Vaisanen-Match-Logs
516,Mirko Valdifiori,it,MF,Torino,31,1986,6.9,8,1.18,5,3,0,0,0,0,0.00,5,3,0,0,0,0,/en/players/c710f7d5/matchlogs/2017-2018/gca/Mirko-Valdifiori-Match-Logs
517,Borja Valero,es,MF,Inter,32,1985,28.5,79,2.76,69,2,4,1,3,1,0.03,69,2,4,1,3,0,/en/players/0e21fc3c/matchlogs/2017-2018/gca/Borja-Valero-Match-Logs
518,Mattia Valoti,it,"MF,FW",Hellas Verona,23,1993,17.5,29,1.66,23,1,2,0,3,0,0.00,23,1,2,0,3,0,/en/players/c414df9d/matchlogs/2017-2018/gca/Mattia-Valoti-Match-Logs
519,Matías Vecino,uy,MF,Inter,25,1991,23.7,61,2.57,58,0,1,0,2,5,0.21,58,0,1,0,2,0,/en/players/44ac04e9/matchlogs/2017-2018/gca/Matias-Vecino-Match-Logs
520,Miguel Veloso,pt,MF,Genoa,31,1986,19.3,38,1.96,21,16,0,1,0,5,0.26,21,16,0,1,0,0,/en/players/ab1ca213/matchlogs/2017-2018/gca/Miguel-Veloso-Match-Logs
521,Lorenzo Venuti,it,DF,Benevento,22,1995,26.6,39,1.47,30,5,2,0,2,3,0.11,30,5,2,0,2,0,/en/players/983ff2c7/matchlogs/2017-2018/gca/Lorenzo-Venuti-Match-Logs
522,Daniele Verde,it,"FW,MF",Hellas Verona,21,1996,21.7,36,1.66,25,8,1,1,1,4,0.18,25,8,1,1,1,0,/en/players/d3298c99/matchlogs/2017-2018/gca/Daniele-Verde-Match-Logs
523,Simone Verdi,it,"FW,MF",Bologna,25,1992,31.4,110,3.49,62,20,13,6,8,18,0.57,62,20,13,6,8,1,/en/players/0375723e/matchlogs/2017-2018/gca/Simone-Verdi-Match-Logs
524,Jordan Veretout,fr,MF,Fiorentina,24,1993,35.7,123,3.45,96,21,2,3,0,10,0.28,96,21,2,3,0,1,/en/players/4a56052c/matchlogs/2017-2018/gca/Jordan-Veretout-Match-Logs
525,Valerio Verre,it,MF,Sampdoria,23,1994,4.0,5,1.31,4,0,0,1,0,0,0.00,4,0,0,1,0,0,/en/players/33ecf462/matchlogs/2017-2018/gca/Valerio-Verre-Match-Logs
Rk,,,,,,,,,,,,,,,,,,,,,,,
526,Francesco Vicari,it,DF,SPAL,22,1994,31.7,6,0.19,6,0,0,0,0,1,0.03,6,0,0,0,0,0,/en/players/de045b15/matchlogs/2017-2018/gca/Francesco-Vicari-Match-Logs
527,Luca Vido,it,"FW,MF",Atalanta,20,1997,0.8,4,5.22,4,0,0,0,0,0,0.00,4,0,0,0,0,0,/en/players/eb0d77a4/matchlogs/2017-2018/gca/Luca-Vido-Match-Logs
528,Nicolas Viola,it,MF,Benevento,27,1989,20.6,73,3.56,36,24,4,4,5,7,0.34,36,24,4,4,5,0,/en/players/45392b06/matchlogs/2017-2018/gca/Nicolas-Viola-Match-Logs
529,Mattia Vitale,it,MF,SPAL,19,1997,1.1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,/en/players/8e4b894b/matchlogs/2017-2018/gca/Mattia-Vitale-Match-Logs
530,Federico Viviani,it,MF,SPAL,25,1992,27.6,73,2.64,33,27,4,3,6,5,0.18,33,27,4,3,6,0,/en/players/2258c078/matchlogs/2017-2018/gca/Federico-Viviani-Match-Logs
531,Emiliano Viviano,it,GK,Sampdoria,31,1985,27.0,3,0.11,0,3,0,0,0,1,0.04,0,3,0,0,0,0,/en/players/03760df0/matchlogs/2017-2018/gca/Emiliano-Viviano-Match-Logs
532,Giovanni Volpicelli,it,FW,Benevento,17,1999,0.0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,/en/players/844a87c2/matchlogs/2017-2018/gca/Giovanni-Volpicelli-Match-Logs
533,Stefan de Vrij,nl,DF,Lazio,25,1992,33.7,18,0.53,16,0,0,1,1,2,0.06,16,0,0,1,1,0,/en/players/d0d8dd44/matchlogs/2017-2018/gca/Stefan-de-Vrij-Match-Logs
534,Jagoš Vuković,rs,DF,Hellas Verona,29,1988,14.8,3,0.20,3,0,0,0,0,0,0.00,3,0,0,0,0,0,/en/players/ba06950a/matchlogs/2017-2018/gca/Jagos-Vukovic-Match-Logs
535,Molla Wagué,ml,DF,Udinese,26,1991,0.6,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,/en/players/a440d8ca/matchlogs/2017-2018/gca/Molla-Wague-Match-Logs
536,Wallace,br,DF,Lazio,22,1994,11.1,10,0.90,8,0,1,0,1,1,0.09,8,0,1,0,1,0,/en/players/d61b3354/matchlogs/2017-2018/gca/Wallace-Match-Logs
537,Silvan Widmer,ch,"DF,MF",Udinese,24,1993,18.1,31,1.72,26,2,3,0,0,4,0.22,26,2,3,0,0,0,/en/players/f68b64fc/matchlogs/2017-2018/gca/Silvan-Widmer-Match-Logs
538,Jawad El Yamiq,ma,DF,Genoa,25,1992,4.0,2,0.50,2,0,0,0,0,0,0.00,2,0,0,0,0,0,/en/players/f6f6b6e8/matchlogs/2017-2018/gca/Jawad-El-Yamiq-Match-Logs
539,Mattia Zaccagni,it,"MF,FW",Hellas Verona,22,1995,1.7,2,1.22,1,0,0,0,1,0,0.00,1,0,0,0,1,0,/en/players/d85c238b/matchlogs/2017-2018/gca/Mattia-Zaccagni-Match-Logs
540,Francesco Zampano,it,"DF,MF",Udinese,23,1993,4.6,11,2.41,10,0,1,0,0,2,0.44,10,0,1,0,0,0,/en/players/8e45910b/matchlogs/2017-2018/gca/Francesco-Zampano-Match-Logs
541,Niccolò Zanellato,it,MF,Crotone,19,1998,0.8,2,2.43,2,0,0,0,0,0,0.00,2,0,0,0,0,0,/en/players/741e058f/matchlogs/2017-2018/gca/Niccolo-Zanellato-Match-Logs
542,Cristián Zapata,co,DF,Milan,30,1986,11.0,9,0.82,9,0,0,0,0,0,0.00,9,0,0,0,0,0,/en/players/b1deecf8/matchlogs/2017-2018/gca/Cristian-Zapata-Match-Logs
543,Duván Zapata,co,FW,Sampdoria,26,1991,23.4,50,2.13,38,0,6,1,5,10,0.43,38,0,6,1,5,0,/en/players/d3de9af0/matchlogs/2017-2018/gca/Duvan-Zapata-Match-Logs
544,Davide Zappacosta,it,DF,Torino,25,1992,1.1,1,0.95,1,0,0,0,0,0,0.00,1,0,0,0,0,0,/en/players/7fe90ccd/matchlogs/2017-2018/gca/Davide-Zappacosta-Match-Logs
545,Rafik Zekhnini,no,MF,Fiorentina,19,1998,0.1,1,9.00,1,0,0,0,0,0,0.00,1,0,0,0,0,0,/en/players/1b62a7df/matchlogs/2017-2018/gca/Rafik-Zekhnini-Match-Logs
546,Piotr Zieliński,pl,"MF,FW",Napoli,23,1994,18.5,69,3.75,62,0,3,1,3,6,0.33,62,0,3,1,3,0,/en/players/a5296e55/matchlogs/2017-2018/gca/Piotr-Zielinski-Match-Logs
547,Bruno Zuculini,ar,MF,Hellas Verona,24,1993,13.5,12,0.89,12,0,0,0,0,2,0.15,12,0,0,0,0,0,/en/players/17cddb4d/matchlogs/2017-2018/gca/Bruno-Zuculini-Match-Logs
548,Franco Zuculini,ar,MF,Hellas Verona,26,1990,3.7,9,2.49,9,0,0,0,0,0,0.00,9,0,0,0,0,0,/en/players/9c31bb89/matchlogs/2017-2018/gca/Franco-Zuculini-Match-Logs
549,Ervin Zukanović,ba,DF,Genoa,30,1987,31.9,34,1.10,31,0,0,2,0,2,0.06,31,0,0,2,0,1,/en/players/1253a12e/matchlogs/2017-2018/gca/Ervin-Zukanovic-Match-Logs
550,Filip Đuričić,rs,FW,Sampdoria,25,1992,0.1,1,15.00,1,0,0,0,0,0,0.00,1,0,0,0,0,0,/en/players/eccbe56a/matchlogs/2017-2018/gca/Filip-Djuricic-Match-Logs
Rk,,,,,,,,,,,,,,,,,,,,,,,
551,Filip Đuričić,rs,"FW,MF",Benevento,25,1992,10.8,27,2.48,17,2,3,1,4,3,0.28,17,2,3,1,4,0,/en/players/eccbe56a/matchlogs/2017-2018/gca/Filip-Djuricic-Match-Logs
552,Christian Rutjens,,,Benevento,,,0.0,,,,,,,,,,,,,,,,
